(4293, 5976, 4741, 5708, 292537695933)
(4294, 4707, 4203, 4780, 183462225427)
(4296, 5608, 4764, 5284, 255655042048)
(4298, 5593, 4200, 5649, 254354374449)
(4298, 5964, 5082, 5432, 291531392936)
(4304, 5142, 4572, 4934, 215684409752)
(4308, 5520, 4896, 5076, 248148194112)
(4314, 5592, 4906, 5156, 255150545832)
(4320, 5556, 4152, 5652, 252130487616)
(4324, 5522, 4626, 5316, 249225220872)
(4324, 5946, 4458, 5872, 291066054760)
(4325, 4890, 4110, 5045, 197831997125)
(4328, 5970, 4994, 5532, 293846468552)
(4332, 5494, 4675, 5253, 247126376152)
(4335, 5120, 4455, 5030, 215682023375)
(4356, 5532, 4792, 5216, 251949878784)
(4358, 5423, 4175, 5534, 242252472679)
(4360, 5781, 4374, 5773, 276082650541)
(4365, 5338, 4677, 5104, 235269601597)
(4365, 5526, 4038, 5709, 251912998701)
(4374, 5773, 4360, 5781, 276082650541)
(4375, 5020, 4090, 5215, 210246242375)
(4377, 5742, 4566, 5625, 273172109121)
(4378, 5430, 4864, 5052, 244015625152)
(4385, 5462, 4712, 5225, 247266037753)
(4386, 5156, 4482, 5084, 221442300872)
(4392, 5218, 4066, 5424, 226793424520)
(4394, 5668, 4056, 5850, 266927432616)
(4399, 4553, 4252, 4682, 179508753576)
(4401, 4495, 4272, 4612, 176063680576)
(4401, 5178, 4066, 5393, 224072992953)
(4406, 5705, 4025, 5906, 271213733041)
(4406, 5917, 5230, 5309, 292692385629)
(4415, 4620, 4010, 4935, 184669301375)
(4425, 4566, 4113, 4824, 181837859121)
(4428, 5841, 5056, 5393, 286099649073)
(4435, 5925, 5280, 5290, 295233841000)
(4439, 5169, 4230, 5312, 225577498328)
(4440, 4824, 4223, 4993, 199787572224)
(4440, 5224, 4288, 5328, 230092263424)
(4455, 4734, 4023, 5058, 194511015279)
(4455, 5030, 4335, 5120, 215682023375)
(4458, 5872, 4324, 5946, 291066054760)
(4460, 5662, 4208, 5806, 270230313528)
(4464, 4950, 4047, 5241, 210242824344)
(4468, 5783, 4239, 5910, 282596174919)
(4470, 5620, 4950, 5260, 266818951000)
(4482, 5084, 4386, 5156, 221442300872)
(4494, 4756, 4200, 4990, 198339499000)
(4496, 5736, 4272, 5864, 279606344192)
(4497, 4910, 4028, 5241, 209313642473)
(4501, 5259, 4158, 5482, 236634352480)
(4520, 5802, 4833, 5591, 287659317608)
(4533, 5028, 4029, 5370, 220256269389)
(4549, 5774, 4140, 5997, 286634105973)
(4552, 5256, 4140, 5524, 239520461824)
(4560, 5412, 4996, 5048, 253334910528)
(4560, 5632, 4944, 5344, 273462611968)
(4566, 5625, 4377, 5742, 273172109121)
(4572, 4934, 4304, 5142, 215684409752)
(4585, 5442, 4756, 5313, 257553712513)
(4590, 5570, 4035, 5885, 269511272000)
(4616, 5529, 4868, 5337, 267375867785)
(4626, 5316, 4324, 5522, 249225220872)
(4626, 5410, 5001, 5095, 257336247376)
(4629, 5379, 4962, 5100, 254822605128)
(4631, 5724, 4271, 5934, 286859315015)
(4635, 4716, 4170, 5091, 204461681571)
(4635, 5010, 4275, 5280, 225326248875)
(4647, 5807, 4881, 5645, 296169440966)
(4667, 5980, 5304, 5499, 315498600963)
(4675, 5253, 4332, 5494, 247126376152)
(4677, 5104, 4365, 5338, 235269601597)
(4695, 5802, 4828, 5711, 298805911983)
(4701, 4707, 4050, 5214, 208176865344)
(4702, 5373, 4261, 5664, 259069426525)
(4712, 5225, 4385, 5462, 247266037753)
(4714, 5856, 4908, 5722, 305571808360)
(4715, 4983, 4233, 5345, 228549555962)
(4715, 5997, 5372, 5490, 320496387848)
(4716, 5198, 4028, 5646, 245332756088)
(4741, 5708, 4293, 5976, 292537695933)
(4750, 5152, 4123, 5581, 243921946808)
(4752, 5406, 4974, 5220, 265296770424)
(4756, 5313, 4585, 5442, 257553712513)
(4762, 5630, 5231, 5233, 286439725728)
(4764, 5284, 4296, 5608, 255655042048)
(4764, 5559, 5055, 5322, 279909187623)
(4764, 5754, 5152, 5450, 298628696808)
(4767, 5817, 4824, 5778, 305159359176)
(4772, 5884, 5151, 5601, 312380554752)
(4791, 5346, 4954, 5207, 262758247407)
(4792, 5216, 4356, 5532, 251949878784)
(4800, 5048, 4076, 5556, 239226670592)
(4812, 5922, 5298, 5544, 319108552776)
(4820, 5290, 4250, 5680, 260016057000)
(4820, 5836, 5373, 5379, 310747885056)
(4824, 5778, 4767, 5817, 305159359176)
(4824, 5994, 4995, 5877, 327611836008)
(4827, 5442, 4924, 5363, 273635568171)
(4828, 5711, 4695, 5802, 298805911983)
(4833, 5591, 4520, 5802, 287659317608)
(4845, 5984, 5253, 5678, 328008255029)
(4864, 5052, 4378, 5430, 244015625152)
(4865, 4981, 4137, 5517, 238726322766)
(4868, 5337, 4616, 5529, 267375867785)
(4881, 5645, 4647, 5807, 296169440966)
(4893, 5110, 4074, 5677, 250578340957)
(4895, 5401, 4026, 5940, 274840713576)
(4896, 5076, 4308, 5520, 248148194112)
(4902, 5574, 5121, 5391, 290974378032)
(4905, 5527, 5184, 5284, 286846815808)
(4906, 5156, 4314, 5592, 255150545832)
(4908, 5722, 4714, 5856, 305571808360)
(4920, 4951, 4222, 5487, 240456385351)
(4922, 5736, 5084, 5610, 307964913704)
(4924, 5363, 4827, 5442, 273635568171)
(4924, 5807, 5380, 5423, 315205493967)
(4926, 5280, 4014, 5868, 266729686776)
(4930, 5888, 5016, 5826, 323951544072)
(4938, 5359, 4026, 5935, 274311904951)
(4944, 5049, 4113, 5646, 249557997033)
(4944, 5344, 4560, 5632, 273462611968)
(4950, 5260, 4470, 5620, 266818951000)
(4950, 5326, 4210, 5826, 272366160976)
(4954, 5207, 4791, 5346, 262758247407)
(4962, 5100, 4629, 5379, 254822605128)
(4974, 5220, 4752, 5406, 265296770424)
(4989, 5396, 4136, 5949, 281291152805)
(4990, 5828, 5328, 5550, 322202922552)
(4994, 5532, 4328, 5970, 293846468552)
(4995, 5877, 4824, 5994, 327611836008)
(4996, 5048, 4560, 5412, 253334910528)
(5001, 5095, 4626, 5410, 257336247376)
(5003, 5509, 5082, 5442, 292418222256)
(5016, 5826, 4930, 5888, 323951544072)
(5022, 5924, 5438, 5580, 334552799672)
(5046, 5328, 4120, 5942, 279730884888)
(5055, 5322, 4764, 5559, 279909187623)
(5056, 5393, 4428, 5841, 286099649073)
(5063, 5260, 4287, 5814, 275316361047)
(5082, 5432, 4298, 5964, 291531392936)
(5082, 5442, 5003, 5509, 292418222256)
(5084, 5610, 4922, 5736, 307964913704)
(5108, 5126, 4079, 5849, 267966360088)
(5121, 5391, 4902, 5574, 290974378032)
(5146, 5361, 4257, 5974, 290349713017)
(5151, 5601, 4772, 5884, 312380554752)
(5152, 5450, 4764, 5754, 298628696808)
(5184, 5284, 4905, 5527, 286846815808)
(5230, 5309, 4406, 5917, 292692385629)
(5231, 5233, 4762, 5630, 286439725728)
(5253, 5678, 4845, 5984, 328008255029)
(5280, 5290, 4435, 5925, 295233841000)
(5298, 5544, 4812, 5922, 319108552776)
(5304, 5499, 4667, 5980, 315498600963)
(5328, 5550, 4990, 5828, 322202922552)
(5372, 5490, 4715, 5997, 320496387848)
(5373, 5379, 4820, 5836, 310747885056)
(5380, 5423, 4924, 5807, 315205493967)
(5438, 5580, 5022, 5924, 334552799672)
done
