198	3366	1485	3267	38144394288
198	3960	1452	3894	62106898392
198	4497	409	4496	90950633865
198	4620	3542	3784	98618890392
198	4710	930	4698	104494873392
198	4824	1080	4806	112266950616
198	4926	3090	4482	119539497168
198	4976	2307	4805	123216388568
199	354	208	351	52242463
199	404	290	367	73819863
199	512	132	519	142098327
199	529	418	436	155916488
199	2176	1720	1735	10311188375
199	2388	1791	1990	13625555671
199	3278	1687	3122	35230921551
199	3791	2309	3481	54490923270
199	4254	1767	4150	76990459663
200	304	54	330	36094464
200	384	236	372	64623104
200	540	380	480	165464000
200	649	262	641	281359449
200	684	501	587	328013504
200	864	668	708	652972544
200	895	535	830	724917375
200	970	330	960	920673000
200	976	685	851	937714176
200	1090	505	1055	1303029000
200	1164	492	1136	1585098944
200	1308	587	1269	2245810112
200	1325	725	1250	2334203125
200	1336	512	1312	2392621056
200	1408	127	1409	2799309312
200	1515	1170	1235	3485265875
200	1600	900	1500	4104000000
200	2036	1364	1808	8447822656
200	2131	1083	2034	9685214091
200	2230	1590	1920	11097567000
200	2400	1800	2000	13832000000
200	2650	1180	2570	18617625000
200	2840	2060	2420	22914304000
200	3040	1920	2760	28102464000
200	3044	1331	2957	28213509184
200	3220	1680	3060	33394248000
200	3400	1500	3300	39312000000
200	3680	1340	3620	49844032000
200	3691	694	3683	50292268371
200	3999	3063	3278	63960011999
200	4336	1164	4308	81528685056
200	4512	1136	4488	91863945728
200	4660	2160	4500	101202696000
201	256	9	292	24897817
201	303	12	330	35938728
201	543	30	552	168223608
201	1005	127	1007	1023195726
201	2256	1314	2097	11490113817
201	2412	1809	2010	14040519129
201	3166	2097	2824	31742698897
201	3258	1944	3009	34590370113
201	4020	1474	3953	64972928601
202	422	80	436	83393856
202	477	306	445	116773741
202	1346	141	1347	2446812144
202	1390	934	1234	2693861408
202	1527	535	1506	3568792591
202	1616	909	1515	4228355304
202	1769	1249	1532	5544082017
202	2355	1452	2155	13069131283
202	2424	1818	2020	14251123432
202	2831	2183	2308	22697464599
202	3434	1515	3333	40503192912
202	4257	1905	4126	77153805001
202	4510	2851	4093	91742093408
202	4738	1123	4717	106369917680
203	350	56	371	51240427
203	476	11	488	116215603
203	693	420	644	341177984
203	2037	644	2016	8460630080
203	2229	1020	2156	11083020416
203	2436	1827	2030	14463823283
203	2973	1764	2750	26285906744
203	3892	1302	3843	58963073715
203	4123	1841	3997	70095774294
204	232	120	268	20976832
204	314	152	330	39448808
204	328	256	300	43777216
204	468	312	432	110992896
204	530	197	531	157366664
204	627	438	555	254981547
204	660	288	648	295985664
204	680	527	561	322921664
204	712	460	648	369433792
204	738	555	621	410436936
204	867	646	731	660204027
204	912	456	876	767040192
204	1195	579	1150	1714979539
204	1392	1004	1192	2705717952
204	1458	1010	1276	3107853576
204	1585	1180	1329	3990366289
204	1605	954	1485	4143009789
204	1632	918	1530	4355197632
204	1739	1028	1611	5267436083
204	2012	948	1940	8153355392
204	2046	1535	1705	8573283000
204	2430	1422	2256	14357396664
204	2448	1836	2040	14678629056
204	2712	648	2700	19955097792
204	2728	856	2700	20310222016
204	3399	2031	3138	39277819863
204	3468	1530	3366	41718208896
204	3544	2122	3270	44520902848
204	3587	1398	3515	46160872667
204	3904	2284	3624	59510196928
204	4014	2952	3390	64682844408
204	4080	1496	4012	67925801664
204	4500	3012	3996	91133489664
204	4957	3112	4509	121811145157
205	430	10	445	88122125
205	601	127	607	225696926
205	755	20	760	438984000
205	852	186	853	627085333
205	1410	808	1317	2811836125
205	1595	360	1590	4066335000
205	1802	813	1746	5860076733
205	1880	485	1870	6653287125
205	2460	1845	2050	14895551125
205	3100	760	3085	29799615125
205	3116	1968	2829	30263280021
205	3426	1620	3301	40221207901
206	242	20	284	22914304
206	480	62	492	119333816
206	540	423	449	166205816
206	613	309	594	239088213
206	802	328	788	524591424
206	1072	825	879	1240667064
206	1180	72	1182	1651773816
206	1486	879	1377	3290121072
206	1648	927	1545	4484551608
206	1705	25	1706	4965219441
206	1722	854	1650	5114960864
206	2199	1407	1988	10642228415
206	2472	1854	2060	15114599864
206	2710	1794	2418	19911252816
206	3502	1545	3399	42957283824
206	4087	2418	3783	68276228319
206	4096	1749	3987	68728218552
206	4227	1088	4203	75534786899
207	209	146	246	17999072
207	230	23	276	21036743
207	345	46	368	49933368
207	699	181	701	350401842
207	782	368	759	487081511
207	825	582	720	570385368
207	846	567	756	614365479
207	918	540	855	782490375
207	1206	855	1044	1762919559
207	1334	506	1311	2382797447
207	1467	1089	1233	3165984306
207	1769	842	1704	5544709352
207	1769	1076	1626	5544709352
207	2218	1246	2079	10920373975
207	2481	628	2468	15280320384
207	2484	1863	2070	15335785647
207	2700	519	2694	19691869743
207	2796	1959	2430	21866924079
207	3054	1143	3000	28493271207
207	3513	358	3512	43363396440
207	4140	1518	4071	70966813743
207	4201	1488	4138	74149802344
207	4409	2376	4166	85716659672
207	4830	3703	3956	112687456743
208	288	136	312	32886784
208	351	199	354	52242463
208	429	117	442	87952501
208	1248	984	1000	1952763904
208	1378	754	1300	2625661064
208	1560	654	1522	3805414912
208	1664	936	1560	4616441856
208	1755	451	1746	5414442787
208	2076	442	2070	8956093888
208	2496	1872	2080	15559118848
208	3536	1560	3432	44220653568
208	3896	2564	3484	59145666048
208	4979	1676	4915	123440604651
209	264	110	297	27529073
209	535	334	500	162259704
209	784	488	721	491019633
209	943	612	852	847691136
209	990	353	978	979428329
209	1258	265	1256	1999994841
209	1767	570	1748	5526213992
209	2508	1881	2090	15784609841
209	2714	521	2708	19999899673
209	2877	1505	2733	23822429462
209	2904	825	2882	24499188593
209	4425	893	4413	86653394954
210	345	280	305	50324625
210	350	132	368	52136000
210	462	28	476	107872128
210	469	357	406	112422709
210	567	399	504	191545263
210	588	354	552	212558472
210	605	245	600	230706125
210	644	77	651	276350984
210	686	324	668	332089856
210	924	656	802	798150024
210	987	656	883	970765803
210	1120	756	994	1414189000
210	1492	504	1474	3330548488
210	1668	296	1666	4650010632
210	1680	594	1656	4750893000
210	1680	945	1575	4750893000
210	1788	1314	1512	5725396872
210	2322	1322	2170	12528751248
210	2380	1140	2290	13490533000
210	2520	1890	2100	16012269000
210	2570	1670	2310	16983854000
210	2716	2149	2163	20044258696
210	2763	1371	2646	21102469947
210	2856	1106	2800	23304899016
210	2982	2163	2541	26526171168
210	3084	2115	2709	29341357704
210	3105	2100	2745	29944643625
210	3147	651	3138	31175918523
210	3192	2016	2898	32532114888
210	3262	2034	2974	34719041728
210	3381	1764	3213	38658016341
210	3570	1575	3465	45508554000
210	3755	2400	3395	52954854875
210	3823	2823	3220	55883663767
210	3864	1407	3801	57700697544
210	3960	2380	3650	62108397000
210	4028	941	4011	65362690952
210	4158	684	4152	71896773312
210	4200	1540	4130	74097261000
210	4445	3005	3930	87833682125
210	4473	2745	4098	89503832817
210	4893	2268	4725	117154770957
211	434	107	448	91140435
211	1461	144	1462	3127929112
211	2532	1899	2110	16242106699
211	4470	2083	4314	89324016931
211	4788	2443	4566	109774025803
212	355	186	363	54267003
212	534	249	527	161801432
212	886	470	844	705034584
212	1051	667	956	1170463779
212	1210	90	1212	1781089128
212	1251	675	1184	1967344379
212	1319	383	1310	2304272887
212	1329	945	1148	2356862417
212	1566	981	1427	3849917624
212	1662	804	1598	4600377656
212	1696	954	1590	4887929664
212	1866	1220	1674	6506858024
212	2082	600	2066	9034423496
212	2200	1712	1780	10657528128
212	2316	1499	2085	12432218624
212	2489	1094	2417	15429184297
212	2544	1908	2120	16474133312
212	2668	456	2664	19000949760
212	2785	1185	2712	21610614753
212	3156	831	3137	31444348544
212	3604	1590	3498	46821220992
212	4236	1310	4194	76019024384
212	4689	1881	4586	103105262897
213	412	45	430	79598125
213	516	405	432	147051693
213	792	58	797	506456685
213	963	431	937	902719944
213	1180	109	1182	1652695597
213	1772	62	1773	5573715245
213	1847	731	1809	6310536020
213	2003	1374	1760	8045717624
213	2347	1536	2104	12937899520
213	2556	1917	2130	16708359213
213	3270	2213	2890	34975446597
213	3283	1582	3156	35394129784
213	3640	2470	3213	48238207597
213	3894	2725	3386	59055304581
213	4041	2157	3825	65997904518
213	4260	1562	4189	77318439597
213	4595	2372	4374	97028608472
214	332	80	358	46394712
214	584	470	472	208977048
214	635	8	643	265848219
214	675	51	682	317347219
214	678	162	682	321466096
214	712	454	652	370744472
214	896	422	868	729123480
214	1532	1110	1308	3605441112
214	1584	1128	1366	3984145048
214	1712	963	1605	5027576472
214	1818	1392	1492	6018515776
214	1844	343	1841	6280019928
214	2102	1289	1927	9297285552
214	2328	1366	2160	12626591896
214	2568	1926	2140	16944794776
214	3274	2308	2836	35104055168
214	3363	1899	3148	38044553491
214	3471	2176	3159	41827856455
214	3638	1605	3531	48158890416
214	3764	2416	3398	53337008088
214	4158	1422	4102	71897312656
214	4656	1878	4552	100944132760
214	4772	822	4764	108677707992
215	625	118	632	254079000
215	2238	486	2231	11219283647
215	2319	1187	2211	12480966134
215	2580	1935	2150	17183450375
215	2800	840	2775	21961938375
215	3268	2064	2967	34911603207
216	240	24	288	23901696
216	284	60	320	32984000
216	360	48	384	56733696
216	368	125	387	59913728
216	450	20	466	101202696
216	486	153	495	124868952
216	534	345	495	162351000
216	639	327	618	270994815
216	720	558	594	383325696
216	730	487	657	399094696
216	816	384	792	553416192
216	882	567	801	696206664
216	900	68	904	739077696
216	918	684	774	783698328
216	954	123	957	878328360
216	1032	558	978	1109182464
216	1035	804	843	1118795571
216	1180	622	1122	1653109696
216	1187	363	1178	1682523899
216	1320	800	1216	2310045696
216	1392	528	1368	2707305984
216	1431	783	1350	2940423687
216	1485	774	1413	3284836821
216	1644	748	1592	4453375680
216	1668	1128	1476	4650827328
216	1728	972	1620	5169858048
216	1836	1452	1464	6199042752
216	1857	345	1854	6413847489
216	2020	769	1983	8252485696
216	2034	495	2025	8425053000
216	2115	690	2091	9470948571
216	2178	1480	1922	10341821448
216	2286	1246	2156	11956247352
216	2592	1944	2160	17424336384
216	2727	1359	2610	20289492279
216	2732	1400	2604	20401244864
216	2900	2178	2414	24399077696
216	2920	1255	2841	24907165696
216	2982	2070	2604	26526987864
216	3060	1812	2832	28662693696
216	3280	2308	2844	35297629696
216	3292	619	3285	35686350784
216	3312	1377	3231	36340545024
216	3477	1693	3338	42045370029
216	3546	618	3540	44597893032
216	3597	978	3573	46549534869
216	3672	1620	3564	49521798144
216	3880	1216	3840	58421149696
216	4146	2610	3768	71276981832
216	4188	604	4184	73464850368
216	4292	494	4290	79074142784
216	4320	1584	4248	80631645696
216	4659	1075	4640	101139640875
217	231	84	280	22544704
217	1046	70	1049	1154663649
217	1722	721	1680	5116437361
217	2391	1878	1918	13679280784
217	2604	1953	2170	17667463177
217	2975	1948	2666	26340827688
217	3158	2345	2650	31504838625
217	3556	1750	3409	44976321929
217	3906	2161	3672	59603419729
218	412	144	426	80294760
218	965	125	968	908992357
218	979	459	948	948673971
218	1483	486	1467	3271905819
218	1497	686	1449	3365150705
218	1614	785	1551	4214823776
218	1744	981	1635	5314799016
218	1768	520	1754	5536817064
218	2161	496	2153	10102059513
218	2364	426	2360	13221564776
218	2466	921	2423	15006490928
218	2616	1962	2180	17912841128
218	2863	2032	2471	23477709879
218	2998	1772	2776	26956396224
218	3110	1304	3032	30090591232
218	3706	1635	3597	50910180048
218	4242	1689	4151	76343300720
218	4273	2049	4110	78029054649
218	4804	3075	4341	110879070696
219	252	35	298	26506467
219	432	3	450	91125027
219	669	282	660	309921768
219	677	92	684	320792192
219	687	515	583	334746162
219	810	531	732	541944459
219	1390	960	1219	2696122459
219	1410	1011	1212	2813724459
219	2189	1262	2040	10499580728
219	2189	1604	1854	10499580728
219	2440	1243	2328	14537287459
219	2628	1971	2190	18160480611
219	2814	1884	2499	22293432603
219	3429	1164	3384	40328826048
219	4380	1606	4307	84038175459
219	4581	1816	4484	96145358400
219	4842	2176	4691	113531019147
219	4882	3739	4002	116367720427
220	452	368	376	102993408
220	570	90	580	195841000
220	590	30	600	216027000
220	594	418	528	220232584
220	831	615	706	584504191
220	834	472	786	590741704
220	900	96	904	739648000
220	1016	337	1007	1059420096
220	1067	363	1056	1225415763
220	1372	622	1330	2593278848
220	1760	990	1650	5462424000
220	1860	600	1840	6445504000
220	2148	1398	1930	9921313792
220	2453	1749	2112	14770861677
220	2466	642	2452	15006778696
220	2592	1104	2524	17424906688
220	2640	1980	2200	18410392000
220	2858	2227	2309	23355260712
220	2915	1298	2827	24780058875
220	2930	2280	2370	25164405000
220	3056	2280	2556	28551047616
220	3090	1938	2812	29514277000
220	3124	2266	2662	30498938624
220	3128	892	3104	30616201152
220	3344	2112	3036	37404379584
220	3480	1930	3270	42154840000
220	3511	1888	3319	43291169831
220	3530	2500	3050	43997625000
220	3542	1848	3366	44447744088
220	3732	2526	3298	51989287168
220	3740	1650	3630	52324272000
220	3888	1552	3804	58783771072
220	4048	1474	3982	66342406592
220	4264	2782	3826	77537399744
220	4306	1384	4258	79850932616
221	507	338	468	141117704
221	675	338	654	318340736
221	715	312	702	376319736
221	988	494	949	975224133
221	1035	104	1038	1119511736
221	1611	1248	1310	4191855992
221	2652	1989	2210	18662585669
221	2917	2041	2537	24831223074
221	2938	702	2925	25371151533
221	3800	1973	3614	54882793861
221	4875	3263	4329	115868215736
222	385	241	378	68007673
222	465	185	472	111485673
222	536	302	516	164931704
222	1044	718	920	1148834232
222	1044	816	846	1148834232
222	1124	782	984	1430975672
222	1182	873	999	1662341616
222	1776	999	1665	5612757624
222	1836	1134	1680	6199906104
222	2194	1200	2068	10572058432
222	2196	1630	1844	10600966584
222	2612	1998	2144	17831425976
222	2664	1998	2220	18917071992
222	3384	2511	2841	38762668152
222	3774	1665	3663	53764309872
222	3847	2479	3468	56944267471
222	4440	1628	4366	87539325048
223	276	159	304	32114143
223	776	55	782	478378143
223	878	460	839	687925719
223	1038	367	1026	1129476439
223	1108	22	1111	1371341279
223	1152	610	1095	1539913375
223	1766	120	1767	5518812663
223	2676	2007	2230	19173861343
223	2918	2082	2511	24857054199
223	4376	2871	3918	83808758943
224	244	168	276	25766208
224	462	126	476	109850552
224	595	138	603	221884299
224	652	266	646	288407232
224	1162	903	945	1580222952
224	1330	856	1202	2363876424
224	1414	903	1281	2838385368
224	1477	261	1476	3233357757
224	1484	812	1400	3279387328
224	1792	1008	1680	5765824512
224	2058	1034	1968	8727618536
224	2135	599	2120	9743049799
224	2612	1526	2426	17831724352
224	2688	2016	2240	19432964096
224	3000	492	2996	27011239424
224	3073	1162	3017	29030589441
224	3312	2240	2928	36341706752
224	3559	2351	3178	45091245303
224	3619	2531	3148	47409865083
224	3808	1680	3696	55230529536
224	4417	2758	4025	86186419137
225	250	25	300	27015625
225	279	188	298	33108264
225	333	127	359	48316662
225	375	50	400	64125000
225	495	30	510	132678000
225	514	264	505	147187369
225	786	57	792	496978281
225	850	400	825	625515625
225	887	453	851	709254728
225	980	665	870	952582625
225	1200	810	1065	1739390625
225	1223	372	1214	1840667192
225	1223	681	1151	1840667192
225	1230	865	1070	1872257625
225	1422	890	1297	2886794073
225	1450	550	1425	3060015625
225	1503	576	1476	3406681152
225	1567	426	1558	3859141888
225	2150	1065	2060	9949765625
225	2215	1590	1900	10878679000
225	2242	298	2241	11280947113
225	2334	1688	1993	12725986329
225	2337	979	2279	12775077378
225	2452	1584	2209	14753560033
225	2700	2025	2250	19694390625
225	2930	2136	2489	25165147625
225	2967	2092	2570	26130155688
225	3030	530	3025	27829517625
225	3060	1185	3000	28664006625
225	3420	2160	3105	40013078625
225	3516	2034	3273	43477082721
225	4500	1650	4425	91136390625
225	4656	1362	4617	100945723041
225	4791	2712	4482	109982476296
226	332	114	360	48137544
226	736	568	610	410231432
226	755	538	659	441912051
226	846	640	708	617038912
226	1070	264	1068	1236586176
226	1077	469	1050	1260786709
226	1808	1017	1695	5921649288
226	1961	9	1962	7552609857
226	1964	1394	1696	7587272520
226	2253	1765	1812	11447791453
226	2452	1516	2242	14753712584
226	2712	2034	2260	19958151304
226	3772	2866	3112	53679498824
226	3842	1695	3729	56723166864
227	326	107	356	46343059
227	679	313	665	324743922
227	789	132	794	502866152
227	1075	685	977	1253993958
227	2019	825	1973	8241869942
227	2120	1214	1979	9539825083
227	2622	1163	2544	18037642931
227	2724	2043	2270	20224256507
227	3669	2484	3242	49402164392
227	3886	2955	3204	58694167539
227	4896	1707	4826	117372812219
228	237	22	293	25164405
228	258	72	306	29025864
228	288	120	324	35740224
228	423	167	436	87539319
228	423	255	414	87539319
228	438	102	456	95880024
228	458	42	476	107924264
228	495	306	471	133139727
228	720	452	664	385100352
228	760	589	627	450828352
228	969	722	817	921705561
228	1254	662	1192	1983787416
228	1332	106	1334	2375118720
228	1384	70	1386	2662843456
228	1720	1252	1464	5100300352
228	1770	1353	1455	5557085352
228	1824	1026	1710	6080256576
228	1881	1233	1686	6667133193
228	1916	1140	1772	7045595648
228	2108	1100	2004	9379096064
228	2200	1264	2052	10659852352
228	2656	1360	2532	18748168768
228	2736	2052	2280	20492716608
228	3147	2115	2790	31178509875
228	3168	900	3144	31806609984
228	3554	2808	2834	44902127816
228	3876	1710	3762	58242457728
228	4560	1672	4484	94830668352
228	4998	2464	4790	124861912344
229	464	150	477	111906333
229	522	285	508	154245637
229	561	447	463	188567470
229	582	414	517	209146357
229	803	556	710	529790616
229	1224	642	1165	1845776413
229	1254	450	1237	1983944053
229	1588	685	1546	4016538461
229	2402	1789	2012	13870597797
229	2748	2061	2290	20763541981
229	3242	2228	2845	34087257477
229	3330	2173	2988	36938045989
229	4195	2518	3868	73835723864
229	4568	2845	4166	95330747421
230	324	102	356	46179224
230	330	144	356	48104000
230	621	437	552	251650061
230	697	72	705	350775873
230	708	6	716	367061912
230	902	269	899	746037808
230	940	630	840	842751000
230	1020	600	950	1073375000
230	1236	144	1238	1900399256
230	1340	950	1160	2418271000
230	1345	561	1314	2445305625
230	1356	356	1350	2505493016
230	1630	1210	1370	4342914000
230	1840	1035	1725	6241671000
230	2106	1004	2028	9352774016
230	2550	1002	2498	16593542000
230	2715	1251	2624	20025042875
230	2760	2070	2300	21036743000
230	3266	2369	2783	34849792096
230	3496	2208	3174	42740334936
230	3684	2541	3227	50010884504
230	3703	1932	3519	50788476927
230	3910	1725	3795	59788638000
230	4019	1322	3971	64928505859
230	4024	3062	3316	65171092824
230	4232	1541	4163	75806542168
231	672	140	679	315790839
231	1722	863	1648	5118545439
231	1953	630	1932	7461476568
231	2022	38	2023	8279241039
231	2618	1254	2519	17955899423
231	2772	2079	2310	21312330039
231	2827	1837	2541	22605509674
231	2905	574	2898	24527694016
231	4356	2618	4015	82666276407
231	4620	1694	4543	98623454391
231	4720	2983	4284	105166374391
232	347	274	323	54269091
232	400	64	424	76487168
232	420	294	394	86575168
232	678	534	556	324152920
232	792	480	736	509280256
232	825	313	816	574002793
232	929	418	905	814252257
232	1020	732	880	1073695168
232	1175	31	1178	1634721543
232	1210	631	1153	1784048168
232	1380	576	1348	2640559168
232	1537	841	1450	3643448321
232	1577	401	1570	3934374201
232	1767	943	1674	5529571831
232	1856	1044	1740	6405917184
232	2328	736	2304	12629278720
232	2441	1377	2286	14557139289
232	2784	2088	2320	21590313472
232	3036	700	3024	27996197824
232	3036	2338	2478	27996197824
232	3188	852	3168	32413227840
232	3251	2400	2739	34372309419
232	3516	1852	3336	43478179264
232	3944	1740	3828	61361943552
232	4448	1488	4392	88014850560
232	4712	2104	4568	104632759296
232	4784	3076	4316	109502249472
233	306	62	345	41301953
233	570	89	582	197842337
233	580	358	545	207761337
233	926	617	830	806672113
233	1231	328	1226	1878058728
233	1396	993	1206	2733196473
233	2431	312	2430	14379278328
233	2663	1130	2594	18897497584
233	2796	2097	2330	21870703673
233	3820	524	3817	55755617337
234	247	40	303	27882127
234	260	26	312	30388904
234	324	153	351	46825128
234	390	52	416	72131904
234	884	416	858	703620008
234	919	676	783	788964463
234	1404	1107	1125	2780400168
234	1508	572	1482	3442101416
234	1807	1222	1599	5913117847
234	1872	1053	1755	6573019752
234	1989	1573	1586	7881537573
234	2178	897	2127	10344556656
234	2577	417	2574	17126486937
234	2808	2106	2340	22153511016
234	3315	1963	3068	36442093779
234	3450	1263	3393	41076437904
234	3848	2516	3450	56990549096
234	3978	1755	3861	62962610256
234	4152	858	4140	71589572712
234	4636	3432	3898	99652024360
234	4680	1716	4602	102516044904
234	4782	3081	4311	109365312672
235	236	107	292	26122131
235	422	106	443	88129323
235	485	330	450	127062000
235	1165	880	970	1594145000
235	1700	1086	1539	4925977875
235	2285	450	2280	11943477000
235	2805	1450	2670	22082788000
235	2820	2115	2350	22438745875
235	3572	2256	3243	45588783123
235	4022	2276	3763	65074796523
235	4245	2260	4020	76507984000
235	4885	2680	4600	116584832000
236	368	140	392	62980288
236	372	200	384	64623104
236	393	110	417	73842713
236	514	40	530	148941000
236	736	12	744	411832512
236	1242	983	993	1929008744
236	1264	430	1250	2032632000
236	1385	530	1361	2669885881
236	1806	1161	1631	5903658872
236	1888	1062	1770	6743003328
236	1996	723	1965	7965240192
236	2025	785	1986	8316909881
236	2598	1389	2459	17548615448
236	2832	2124	2360	22726418624
236	3060	704	3048	28665760256
236	3264	2540	2640	34786808000
236	3427	2400	2979	40260959739
236	3573	2397	3170	45627237773
236	3688	2796	3048	50174900928
236	3803	2843	3176	55015206883
236	4012	1770	3894	64590873984
236	4449	417	4448	88074875105
236	4948	1272	4920	121153563648
237	376	34	405	66469429
237	485	51	503	127396178
237	600	45	612	229312053
237	792	448	749	510105141
237	1115	566	1068	1399507928
237	1572	1068	1389	3898013301
237	1902	845	1846	6893994861
237	2266	1501	2022	11648669149
237	2844	2133	2370	23016539637
237	2922	2148	2469	24961593501
237	3236	2460	2669	33899720309
237	3832	2518	3429	56283258421
237	4740	1738	4661	106509736053
237	4950	1013	4936	121300687053
238	365	21	396	62108397
238	482	336	444	125461440
238	546	364	504	176252608
238	770	336	756	470014272
238	1064	532	1022	1218031416
238	1410	756	1336	2816702272
238	1904	1071	1785	6915892536
238	2835	1659	2632	22799014147
238	2856	2142	2380	23309119288
238	3164	756	3150	31687956216
238	3388	1726	3232	38902788344
238	3519	2380	3111	43590528631
238	4046	1785	3927	66246970608
238	4683	3444	3955	102713961259
239	452	296	431	105997327
239	908	599	818	762265231
239	1498	1071	1290	3375169911
239	2482	1436	2311	15303576087
239	2868	2151	2390	23604167951
239	4825	3616	4022	112342667544
240	326	198	344	48469976
240	345	25	380	54887625
240	368	116	396	63660032
240	380	92	408	68696000
240	412	162	430	83758528
240	495	135	510	135111375
240	528	32	544	161021952
240	536	408	464	167814656
240	540	170	550	171288000
240	648	456	576	285921792
240	705	513	612	364226625
240	736	88	744	412512256
240	738	537	639	415771272
240	800	620	660	525824000
240	846	542	772	619319736
240	957	582	885	890291493
240	980	630	890	955016000
240	1020	760	860	1075032000
240	1027	379	1014	1097030683
240	1068	44	1072	1232010432
240	1074	642	996	1252657224
240	1164	396	1152	1590922944
240	1203	652	1139	1754816427
240	1280	864	1136	2110976000
240	1293	461	1276	2175524757
240	1308	606	1266	2251634112
240	1590	870	1500	4033503000
240	1650	860	1570	4505949000
240	1735	1215	1510	5236564375
240	1818	1404	1482	6022539432
240	1920	1080	1800	7091712000
240	2091	979	2018	9156263571
240	2260	550	2250	11557000000
240	2286	1737	1887	11959993656
240	2676	1908	2304	19176595776
240	2880	2160	2400	23901696000
240	3030	1510	2900	27831951000
240	3104	2456	2472	29920292864
240	3105	2178	2697	29949206625
240	3180	1416	3084	32171256000
240	3264	1264	3200	34787487744
240	3408	2472	2904	39595917312
240	3534	446	3532	44150501304
240	3648	2304	3312	48561057792
240	3680	1530	3590	49849856000
240	3726	673	3719	51742165176
240	3864	2016	3672	57705260544
240	4080	1800	3960	67931136000
240	4276	2719	3873	78196960576
240	4416	1608	4344	86130487296
240	4450	3163	3837	88134949000
240	4800	1760	4720	110605824000
241	378	222	385	68007673
241	522	340	489	156234169
241	1583	1070	1402	3980819808
241	1656	561	1636	4555305937
241	2759	1340	2650	21015729000
241	2892	2169	2410	24201713809
242	244	36	306	28699272
242	274	46	326	34743312
242	444	315	413	101700872
242	456	372	386	108991304
242	627	99	638	260664371
242	649	33	660	287531937
242	955	492	915	885156363
242	1297	996	1065	2195997561
242	1511	1178	1223	3463968319
242	1802	710	1766	5865634096
242	1936	1089	1815	7270486344
242	2046	660	2024	8578965824
242	2502	413	2499	15676702496
242	2904	2178	2420	24504231752
242	3223	2508	2607	33493823055
242	3254	2441	2711	34469203552
242	3568	1394	3496	45437038920
242	3828	2123	3597	56108092040
242	3883	2750	3355	58560838875
242	4114	1815	3993	69643606032
243	270	27	324	34031907
243	285	62	334	37498032
243	302	48	347	41892515
243	309	62	352	43852536
243	405	54	432	80779032
243	498	395	424	137854899
243	606	347	580	236893923
243	645	360	618	282685032
243	916	691	768	782924203
243	918	432	891	787969539
243	997	412	978	1005375880
243	1023	321	1017	1084948074
243	1068	395	1054	1232535339
243	1380	435	1368	2642420907
243	1485	900	1368	3289108032
243	1566	594	1539	3854738403
243	1600	484	1587	4110348907
243	1773	170	1774	5587825824
243	1828	1275	1594	6122764459
243	2326	1723	1956	12598650883
243	2454	792	2427	14792621571
243	2643	1611	2427	18476890614
243	2764	334	2763	21130468651
243	2853	444	2850	23236653384
243	2916	2187	2430	24809260203
243	3936	1067	3910	60991238763
243	4365	1368	4320	83181676032
243	4365	2712	3984	83181676032
243	4710	2771	4366	104501459907
243	4757	3720	3830	107660735000
243	4860	1782	4779	114805604907
243	4965	2994	4572	122407681032
244	638	311	625	274220856
244	729	1	738	401947273
244	1145	632	1081	1515650409
244	1394	786	1308	2723397768
244	1464	543	1441	3152312128
244	1503	1182	1207	3409817311
244	1712	857	1639	5032302912
244	1952	1098	1830	7452240192
244	2400	1216	2292	13838526784
244	2510	1902	2076	15827777784
244	2928	2196	2440	25116809536
244	3554	1746	3408	44904802248
244	3579	2755	2922	45858800323
244	4148	1830	4026	71384616576
244	4201	2281	3964	74155459385
245	382	16	413	70449093
245	600	210	605	230706125
245	686	413	644	337534981
245	874	640	749	682333749
245	1410	650	1365	2817927125
245	1960	693	1932	7544242125
245	2086	1533	1764	9091718181
245	2940	2205	2450	25426890125
245	3724	2352	3381	51659793549
245	4620	1845	4520	98625834125
245	4851	798	4844	114169413176
246	250	52	312	30511936
246	516	12	534	152275032
246	568	100	582	198137368
246	776	360	758	482175512
246	783	28	791	494935623
246	906	24	912	758564352
246	1126	658	1050	1442515312
246	1217	632	1161	1817372249
246	1242	99	1245	1930751424
246	1335	727	1262	2394157311
246	1455	823	1364	3095158311
246	1498	112	1500	3376404928
246	1914	432	1908	7026626880
246	1968	1107	1845	7636998168
246	2007	734	1975	8099181279
246	2256	582	2244	11496880152
246	2841	1050	2793	22945396257
246	2861	2229	2312	23433090317
246	2952	2214	2460	25739512344
246	3408	1364	3334	39596980248
246	3474	1262	3418	41941467360
246	3720	912	3702	51493734936
246	4182	1845	4059	73154403504
246	4254	795	4245	76997466000
246	4504	825	4495	91383103000
246	4558	2893	4131	94708996048
246	4920	1804	4838	119110374936
247	312	130	351	45440551
247	1313	802	1208	2278640520
247	2145	108	2146	9884267848
247	2964	2223	2470	26054686567
247	3432	975	3406	40439306791
248	252	5	315	31256000
248	264	96	320	33652736
248	436	360	372	98134848
248	1000	614	922	1015252992
248	1124	704	1028	1435287616
248	1269	932	1077	2058801101
248	1336	972	1140	2399874048
248	1380	932	1224	2643324992
248	1408	972	1236	2806562304
248	1643	899	1550	4450447699
248	1752	500	1740	5393024000
248	1968	824	1920	7637364224
248	1984	1116	1860	7824784896
248	2976	2232	2480	26372423168
248	3069	1725	2876	28921430501
248	3496	1154	3454	42743420928
248	3722	2432	3338	51577176040
248	3740	2876	3056	52328876992
