(2252, 3882, 2234, 3888, 69922471976)
(2254, 3440, 2897, 3031, 52159067064)
(2256, 3576, 2700, 3348, 57211080192)
(2260, 3880, 2992, 3508, 69954248000)
(2265, 3951, 2292, 3942, 73296653976)
(2268, 3356, 2670, 3122, 49463934848)
(2268, 3726, 3024, 3294, 63394534008)
(2269, 3260, 2636, 3037, 46327607109)
(2271, 3840, 3207, 3282, 68335652511)
(2272, 3732, 2074, 3798, 63706666816)
(2276, 2628, 2070, 2762, 29940057728)
(2277, 3956, 2760, 3749, 73716774749)
(2280, 2706, 2498, 2524, 31666863816)
(2280, 2816, 2472, 2672, 34182826496)
(2285, 3060, 2357, 3018, 40583115125)
(2286, 2467, 2152, 2571, 26960551219)
(2286, 3513, 2588, 3361, 55300696353)
(2286, 3858, 2832, 3600, 69369274368)
(2288, 3040, 2412, 2964, 40072015872)
(2288, 3044, 2210, 3086, 40183061056)
(2288, 3861, 2189, 3894, 69534718253)
(2289, 3535, 2968, 3108, 56167418944)
(2292, 3036, 2014, 3170, 40024191744)
(2292, 3660, 2792, 3400, 61068377088)
(2292, 3916, 2712, 3736, 72092560384)
(2292, 3942, 2265, 3951, 73296653976)
(2295, 3434, 2822, 3111, 52582772879)
(2295, 3529, 2404, 3480, 56037427264)
(2295, 3690, 2880, 3375, 62331231375)
(2295, 3726, 2052, 3807, 63816163551)
(2295, 3888, 3167, 3394, 70860945447)
(2300, 3372, 2021, 3483, 50507934848)
(2300, 3544, 2998, 3098, 56679413184)
(2303, 3225, 2484, 3122, 45756687752)
(2306, 2962, 2014, 3110, 38249409744)
(2309, 3810, 2616, 3677, 67616730629)
(2310, 3795, 3080, 3355, 66982075875)
(2313, 2658, 2162, 2761, 31153152609)
(2313, 3334, 2001, 3460, 49433742001)
(2314, 3061, 2605, 2860, 41071251125)
(2319, 3102, 2423, 3040, 42319724967)
(2320, 3470, 2740, 3230, 54269091000)
(2322, 3567, 2840, 3271, 57904175511)
(2322, 3810, 2811, 3573, 67825831248)
